SubscriptionID,CustomerID,StartDate,EndDate,Plan,IsTrial,MonthlyPrice
12517,26082,2023-06-09,2024-03-08,Basic,False,15.0
12518,20551,2024-02-26,2024-03-25,Basic,False,15.0
12519,10396,2022-08-14,2023-04-13,Standard,True,30.0
12520,18974,2024-12-26,,Basic,False,15.0
12521,20168,2024-02-06,2025-01-05,Standard,False,30.0
12522,15191,2022-02-15,2022-08-14,Standard,False,30.0
12523,16677,2023-12-06,2024-02-05,Basic,False,15.0
12524,18858,2024-05-22,2025-01-21,Standard,False,30.0
12525,27727,2022-08-16,2023-01-15,Standard,False,30.0
12526,16585,2023-07-13,,Premium,True,60.0
12527,9528,2023-02-10,2024-08-09,Basic,False,15.0
12528,26407,2023-11-24,2024-12-23,Premium,False,60.0
12529,1093,2023-11-08,,Standard,False,30.0
12530,5545,2025-04-05,2025-06-04,Basic,False,15.0
12531,5020,2025-04-11,2025-06-10,Basic,False,15.0
12532,15268,2023-02-04,2023-04-03,Basic,False,15.0
12533,29529,2024-10-20,2024-12-19,Basic,False,15.0
12534,4650,2022-07-27,2023-02-26,Basic,False,15.0
12535,21846,2023-06-23,2024-12-22,Standard,True,30.0
12536,9166,2023-06-24,2024-04-23,Basic,False,15.0
12537,28232,2025-02-19,2025-08-18,Basic,False,15.0
12538,8475,2022-05-02,2022-06-01,Basic,False,15.0
12539,8011,2023-12-25,2024-07-24,Standard,False,30.0
12540,16182,2023-09-17,2024-01-16,Basic,False,15.0
12541,7728,2024-04-18,2024-10-17,Standard,True,30.0
12542,19327,2025-03-23,2025-08-22,Basic,True,15.0
12543,16821,2022-04-29,2023-10-28,Premium,True,60.0
12544,7659,2025-08-03,,Premium,False,60.0
12545,25227,2024-07-08,2025-03-07,Premium,False,60.0
12546,21693,2024-11-14,,Basic,False,15.0
12547,16001,2023-07-31,2023-11-29,Basic,False,15.0
12548,7018,2025-06-21,,Standard,False,30.0
12549,1895,2023-05-04,,Standard,False,30.0
12550,21606,2024-11-24,2025-03-23,Standard,True,30.0
12551,18937,2025-01-16,,Basic,False,15.0
12552,24403,2024-08-06,2025-07-05,Premium,False,60.0
12553,14943,2024-11-08,,Standard,True,30.0
12554,10213,2022-08-13,2022-11-12,Basic,False,15.0
12555,15171,2022-06-29,2025-06-28,Basic,False,15.0
12556,6906,2024-02-27,,Premium,False,60.0
12557,14253,2023-05-16,2024-01-15,Basic,False,15.0
12558,15488,2025-03-10,,Basic,True,15.0
12559,26403,2022-12-01,2024-06-30,Premium,False,60.0
12560,16287,2024-07-16,2025-02-15,Standard,False,30.0
12561,17731,2022-12-23,2025-02-22,Basic,False,15.0
12562,21566,2022-09-16,2025-06-15,Premium,False,60.0
12563,3413,2022-10-22,2023-02-21,Basic,False,15.0
12564,25625,2023-03-02,2023-09-01,Standard,False,30.0
12565,4282,2025-01-17,,Standard,False,30.0
12566,7310,2025-08-23,,Standard,False,30.0
12567,8913,2023-12-29,,Standard,True,30.0
12568,7001,2022-07-12,2023-06-11,Basic,False,15.0
12569,5953,2024-12-16,,Premium,False,60.0
12570,11733,2022-07-09,2024-03-08,Standard,True,30.0
12571,24342,2022-12-25,2024-06-24,Basic,False,15.0
12572,6985,2025-07-03,,Standard,False,30.0
12573,5060,2022-11-19,2023-06-18,Basic,False,15.0
12574,28510,2024-03-11,2025-02-10,Premium,False,60.0
12575,3353,2025-05-06,,Standard,False,30.0
12576,8853,2024-09-10,2025-01-09,Basic,True,15.0
12577,19969,2024-11-21,,Basic,False,15.0
12578,156,2022-12-29,2024-06-28,Premium,False,60.0
12579,5993,2025-02-08,2025-06-07,Basic,False,15.0
12580,12873,2023-03-25,2024-02-24,Standard,False,30.0
12581,12567,2023-12-17,2024-12-16,Basic,False,15.0
12582,12040,2023-11-14,2024-12-13,Standard,False,30.0
12583,1238,2023-11-27,2024-06-26,Standard,False,30.0
12584,984,2025-01-02,2025-08-01,Standard,True,30.0
12585,6005,2023-08-30,2023-12-29,Basic,False,15.0
12586,9181,2025-02-04,2025-06-03,Standard,False,30.0
12587,5033,2025-05-16,,Basic,False,15.0
12588,13253,2025-03-23,,Basic,False,15.0
12589,6125,2025-05-20,2025-06-19,Basic,False,15.0
12590,11135,2022-11-06,,Standard,False,30.0
12591,17634,2024-11-18,,Basic,True,15.0
12592,21234,2023-10-05,2024-10-04,Basic,False,15.0
12593,7963,2024-12-26,,Basic,False,15.0
12594,13715,2023-07-20,2025-04-19,Basic,True,15.0
12595,15505,2024-04-23,2024-11-22,Standard,False,30.0
12596,8284,2022-06-30,2023-04-29,Standard,False,30.0
12597,16395,2023-12-22,2025-04-21,Premium,False,60.0
12598,5078,2023-02-19,2024-11-18,Basic,False,15.0
12599,19331,2023-11-22,2024-12-21,Basic,True,15.0
12600,13940,2024-12-08,,Standard,False,30.0
12601,18787,2023-02-24,2024-01-23,Standard,True,30.0
12602,8816,2024-12-22,2025-04-21,Basic,False,15.0
12603,1349,2025-01-01,,Standard,False,30.0
12604,6804,2025-03-12,,Basic,False,15.0
12605,19935,2022-05-23,2022-07-22,Basic,False,15.0
12606,25737,2022-01-09,2023-05-08,Basic,False,15.0
12607,18968,2024-06-09,2025-08-08,Standard,False,30.0
12608,302,2022-03-31,2023-01-30,Standard,False,30.0
12609,867,2023-08-19,2025-08-18,Standard,False,30.0
12610,11689,2025-05-04,,Basic,False,15.0
12611,20413,2023-01-11,2023-10-10,Basic,False,15.0
12612,25747,2023-01-26,2024-06-25,Standard,False,30.0
12613,26305,2024-03-31,,Basic,False,15.0
12614,26996,2025-08-09,,Standard,False,30.0
12615,3350,2022-06-16,2024-02-15,Basic,False,15.0
12616,23064,2025-07-12,,Standard,True,30.0
12617,22792,2024-06-11,2025-08-10,Premium,True,60.0
12618,16768,2024-11-08,2025-05-07,Basic,True,15.0
12619,657,2022-09-30,2023-02-27,Standard,False,30.0
12620,8986,2024-04-21,2024-08-20,Standard,False,30.0
12621,22820,2022-08-26,2022-11-25,Basic,True,15.0
12622,28350,2023-11-23,2024-05-22,Standard,True,30.0
12623,8389,2023-09-06,2023-12-05,Basic,True,15.0
12624,13008,2024-10-31,2025-06-29,Standard,False,30.0
12625,28000,2023-06-23,2023-12-22,Basic,False,15.0
12626,7487,2022-05-04,2024-01-03,Standard,False,30.0
12627,28780,2025-06-23,,Basic,False,15.0
12628,6107,2022-08-12,2023-02-11,Standard,True,30.0
12629,8681,2023-07-12,,Standard,False,30.0
12630,29045,2023-12-30,,Basic,True,15.0
12631,4971,2025-04-15,,Standard,True,30.0
12632,10360,2022-06-05,2022-11-04,Basic,False,15.0
12633,19147,2024-07-28,2024-12-27,Basic,True,15.0
12634,15227,2023-09-12,2023-11-11,Basic,False,15.0
12635,28951,2024-12-08,,Premium,True,60.0
12636,15608,2025-03-24,,Basic,False,15.0
12637,29330,2022-11-15,2023-11-14,Standard,True,30.0
12638,9700,2024-05-11,2024-11-10,Basic,False,15.0
12639,6489,2024-01-04,2024-11-03,Basic,False,15.0
12640,3683,2024-03-23,2024-10-22,Basic,False,15.0
12641,1792,2025-03-04,,Premium,False,60.0
12642,19341,2023-03-12,2024-10-11,Basic,True,15.0
12643,18110,2023-03-17,2024-08-16,Standard,False,30.0
12644,16201,2024-09-17,2025-02-16,Standard,False,30.0
12645,25890,2023-12-15,2024-07-14,Basic,False,15.0
12646,12626,2024-04-25,2025-08-24,Premium,False,60.0
12647,14577,2024-11-28,2025-06-27,Premium,False,60.0
12648,28158,2023-06-28,2025-05-27,Basic,False,15.0
12649,8738,2023-04-13,2023-10-12,Standard,True,30.0
12650,9410,2023-08-21,2023-09-20,Basic,False,15.0
12651,27499,2022-02-15,2022-11-14,Standard,False,30.0
12652,20469,2025-01-13,2025-03-12,Basic,False,15.0
12653,29594,2023-07-18,2024-11-17,Standard,True,30.0
12654,26637,2023-08-25,2025-08-24,Premium,False,60.0
12655,21089,2024-12-07,,Standard,True,30.0
12656,959,2022-11-06,,Basic,False,15.0
12657,14657,2022-08-19,2023-06-18,Standard,True,30.0
12658,15974,2025-05-12,,Basic,False,15.0
12659,9037,2025-05-30,,Basic,False,15.0
12660,18293,2024-12-15,2025-05-14,Standard,False,30.0
12661,29027,2022-08-21,2023-02-20,Standard,False,30.0
12662,28457,2025-01-24,,Standard,False,30.0
12663,25870,2025-06-11,,Premium,False,60.0
12664,17232,2025-03-02,,Standard,False,30.0
12665,16024,2023-08-04,2024-08-03,Standard,False,30.0
12666,25101,2022-05-30,2023-03-29,Basic,False,15.0
12667,19361,2023-07-11,2024-06-10,Basic,True,15.0
12668,13595,2022-01-08,2024-02-07,Basic,False,15.0
12669,13627,2023-12-29,2024-08-28,Premium,False,60.0
12670,861,2022-01-21,2022-09-20,Standard,False,30.0
12671,17138,2024-02-27,2024-08-26,Standard,False,30.0
12672,28849,2023-10-09,2025-03-08,Basic,False,15.0
12673,20892,2023-05-20,2023-08-19,Basic,False,15.0
12674,779,2023-03-19,2024-03-18,Basic,True,15.0
12675,21463,2025-01-27,,Basic,True,15.0
12676,6352,2023-12-20,2024-11-19,Premium,True,60.0
12677,12889,2023-02-28,2023-11-27,Standard,False,30.0
12678,14590,2024-08-04,2025-05-03,Standard,True,30.0
12679,24010,2024-04-22,2025-03-21,Standard,False,30.0
12680,12415,2023-04-14,2023-10-13,Basic,True,15.0
12681,23842,2025-08-12,,Standard,False,30.0
12682,18941,2024-11-29,2024-12-28,Basic,False,15.0
12683,11928,2024-08-15,,Premium,False,60.0
12684,21382,2022-06-06,2023-03-05,Basic,False,15.0
12685,15059,2022-08-05,2022-09-04,Basic,False,15.0
12686,14183,2024-03-22,2024-05-21,Basic,True,15.0
12687,12787,2025-05-18,,Premium,False,60.0
12688,13155,2023-11-02,2024-03-01,Basic,False,15.0
12689,17198,2022-08-06,2024-09-05,Basic,True,15.0
12690,15809,2024-01-23,2024-05-22,Standard,False,30.0
12691,25796,2025-06-21,,Basic,True,15.0
12692,28438,2024-03-13,2024-07-12,Standard,False,30.0
12693,20677,2025-02-16,,Standard,False,30.0
12694,3820,2025-03-10,,Basic,False,15.0
12695,7518,2022-11-09,2023-12-08,Standard,False,30.0
12696,20245,2024-01-25,2024-03-24,Basic,True,15.0
12697,22751,2022-04-27,2023-11-26,Standard,False,30.0
12698,21517,2022-08-05,2023-03-04,Basic,False,15.0
12699,24137,2023-08-09,2023-09-08,Basic,False,15.0
12700,13250,2022-04-23,2023-11-22,Standard,False,30.0
12701,1522,2022-07-16,2023-08-15,Basic,True,15.0
12702,19319,2022-12-01,2024-04-30,Standard,False,30.0
12703,3754,2024-09-15,2025-04-14,Basic,False,15.0
12704,14485,2022-07-01,2022-10-31,Standard,False,30.0
12705,9376,2024-11-28,,Premium,False,60.0
12706,8175,2024-02-27,2025-03-26,Standard,False,30.0
12707,7991,2025-08-07,,Standard,False,30.0
12708,20768,2022-05-07,2022-08-06,Basic,False,15.0
12709,5154,2024-12-21,,Standard,False,30.0
12710,24462,2023-11-05,,Basic,False,15.0
12711,1712,2022-03-16,2025-03-15,Basic,False,15.0
12712,8782,2025-02-03,,Standard,False,30.0
12713,19128,2023-12-29,2024-11-28,Basic,False,15.0
12714,12829,2023-08-30,2024-02-28,Basic,False,15.0
12715,14869,2024-06-23,,Premium,False,60.0
12716,13057,2023-07-19,2024-03-18,Standard,False,30.0
12717,24135,2023-11-02,2024-06-01,Standard,False,30.0
12718,15595,2023-04-18,2023-11-17,Premium,False,60.0
12719,7035,2023-02-12,2023-10-11,Standard,False,30.0
12720,16020,2023-10-08,2024-05-07,Standard,False,30.0
12721,23495,2023-09-15,2024-02-14,Standard,False,30.0
12722,20397,2022-06-09,2023-01-08,Premium,False,60.0
12723,19576,2023-02-15,2023-03-14,Basic,False,15.0
12724,11597,2022-08-19,2023-01-18,Basic,False,15.0
12725,16544,2023-04-17,2023-12-16,Standard,True,30.0
12726,21394,2023-12-18,2024-04-17,Basic,True,15.0
12727,19751,2024-03-09,2024-09-08,Basic,False,15.0
12728,2033,2025-01-30,,Standard,False,30.0
12729,19191,2023-11-25,2024-06-24,Standard,False,30.0
12730,17522,2022-10-26,2024-04-25,Standard,False,30.0
12731,23018,2023-10-24,2023-11-23,Basic,False,15.0
12732,9826,2025-07-05,,Standard,False,30.0
12733,19844,2025-03-10,,Premium,False,60.0
12734,26706,2024-09-03,2025-08-02,Premium,False,60.0
12735,3938,2023-08-06,2024-05-05,Standard,True,30.0
12736,11042,2023-02-16,2023-06-15,Basic,False,15.0
12737,27807,2023-10-18,,Standard,False,30.0
12738,25776,2024-07-16,2024-08-15,Basic,False,15.0
12739,6226,2025-04-12,,Premium,False,60.0
12740,27677,2025-06-25,,Premium,False,60.0
12741,14597,2024-11-20,2025-01-19,Basic,False,15.0
12742,19968,2024-06-03,,Standard,False,30.0
12743,15577,2022-04-20,2023-01-19,Premium,False,60.0
12744,16728,2024-06-08,2024-10-07,Basic,False,15.0
12745,28821,2024-10-28,2025-04-27,Standard,False,30.0
12746,13628,2025-02-16,,Basic,True,15.0
12747,1987,2023-09-19,2025-05-18,Standard,False,30.0
12748,3289,2022-02-18,2022-10-17,Basic,True,15.0
12749,23301,2022-08-30,2022-12-29,Standard,False,30.0
12750,16172,2023-07-07,2023-11-06,Basic,False,15.0
12751,24614,2024-08-09,2025-03-08,Basic,False,15.0
12752,3294,2023-12-16,2024-07-15,Basic,False,15.0
12753,29960,2024-06-25,2024-12-24,Standard,False,30.0
12754,16637,2024-03-13,2025-01-12,Basic,False,15.0
12755,21907,2025-06-17,,Premium,False,60.0
12756,26978,2024-12-08,2025-07-07,Basic,False,15.0
12757,20226,2025-01-06,2025-06-05,Basic,False,15.0
12758,29288,2024-08-21,2025-01-20,Basic,False,15.0
12759,29216,2022-05-15,2023-01-14,Standard,False,30.0
12760,26596,2025-08-03,,Basic,False,15.0
12761,12825,2022-04-27,2022-07-26,Basic,False,15.0
12762,18101,2023-06-06,2023-12-05,Standard,False,30.0
12763,3153,2024-12-28,2025-06-27,Standard,False,30.0
12764,28584,2023-04-05,2024-09-04,Premium,True,60.0
12765,24189,2024-06-02,2024-09-01,Basic,False,15.0
12766,16834,2025-04-24,2025-08-23,Standard,False,30.0
12767,7663,2025-01-07,2025-07-06,Basic,False,15.0
12768,5652,2024-03-03,2025-01-02,Standard,False,30.0
12769,24491,2023-12-25,,Standard,False,30.0
12770,9149,2022-11-15,2023-12-14,Standard,False,30.0
12771,14744,2024-04-15,2024-06-14,Basic,True,15.0
12772,12206,2024-08-17,2025-02-16,Basic,False,15.0
12773,8555,2024-05-04,,Premium,False,60.0
12774,22312,2022-12-17,2024-08-16,Standard,False,30.0
12775,28522,2025-03-15,,Standard,False,30.0
12776,7168,2024-01-24,,Basic,False,15.0
12777,2114,2022-06-07,2023-02-06,Basic,False,15.0
12778,15323,2022-08-16,2023-01-15,Basic,False,15.0
12779,25675,2025-03-09,,Basic,False,15.0
12780,15624,2023-03-30,2023-10-29,Premium,False,60.0
12781,8740,2024-03-01,2024-03-31,Basic,False,15.0
12782,24288,2023-11-02,2024-08-01,Basic,True,15.0
12783,1830,2023-12-24,2024-06-23,Standard,False,30.0
12784,27835,2024-09-05,2025-03-04,Basic,False,15.0
12785,28561,2024-11-12,,Premium,False,60.0
12786,2444,2025-07-23,,Standard,False,30.0
12787,29726,2024-08-28,,Standard,False,30.0
12788,28782,2023-04-08,2024-04-07,Premium,False,60.0
12789,8425,2024-06-26,2024-07-25,Basic,False,15.0
12790,15647,2024-03-31,,Standard,False,30.0
12791,1212,2024-01-22,2025-07-21,Standard,False,30.0
12792,15221,2022-01-18,2023-01-17,Standard,False,30.0
12793,13125,2024-12-28,2025-07-27,Basic,False,15.0
12794,7976,2025-06-10,,Premium,False,60.0
12795,8630,2023-02-08,2024-07-07,Premium,False,60.0
12796,7675,2022-04-22,2022-08-21,Standard,False,30.0
12797,5917,2022-10-01,2023-02-28,Basic,False,15.0
12798,13069,2025-08-22,,Basic,False,15.0
12799,28253,2024-06-13,,Standard,True,30.0
12800,17261,2023-07-01,2024-02-29,Standard,False,30.0
12801,17463,2023-02-02,2024-02-01,Standard,False,30.0
12802,10629,2025-08-12,,Basic,False,15.0
12803,9033,2022-10-14,2024-01-13,Standard,False,30.0
12804,20724,2022-10-18,2023-04-17,Standard,False,30.0
12805,18645,2023-09-17,2023-10-16,Basic,False,15.0
12806,13477,2023-06-23,2024-10-22,Premium,False,60.0
12807,11221,2022-09-11,2022-10-10,Basic,True,15.0
12808,22568,2024-09-29,2025-03-28,Basic,False,15.0
12809,17507,2025-08-02,,Basic,False,15.0
12810,13099,2022-12-20,2023-05-19,Basic,False,15.0
12811,485,2024-04-25,2025-06-24,Standard,True,30.0
12812,18315,2022-12-10,2024-09-09,Basic,False,15.0
12813,26485,2023-11-30,2025-06-29,Premium,True,60.0
12814,5839,2024-12-25,,Standard,True,30.0
12815,28542,2023-11-27,2024-10-26,Premium,False,60.0
12816,28544,2025-01-29,,Premium,False,60.0
12817,4164,2024-03-17,2024-09-16,Standard,False,30.0
12818,24646,2025-08-05,,Basic,False,15.0
12819,28112,2024-01-21,2025-07-20,Basic,False,15.0
12820,9240,2024-10-12,2025-01-11,Basic,False,15.0
12821,4791,2022-11-19,2023-08-18,Standard,False,30.0
12822,28617,2022-11-28,2024-06-27,Standard,False,30.0
12823,16557,2023-06-08,2024-01-07,Basic,False,15.0
12824,1167,2022-11-26,2023-12-25,Premium,False,60.0
12825,12344,2022-01-26,2022-08-25,Basic,False,15.0
12826,19393,2022-11-21,2023-08-20,Standard,False,30.0
12827,11035,2023-11-30,,Standard,False,30.0
12828,11398,2024-07-19,,Basic,False,15.0
12829,10674,2024-02-21,2025-04-20,Standard,True,30.0
12830,24244,2022-10-17,2023-07-16,Basic,False,15.0
12831,16591,2022-07-22,2022-11-21,Standard,False,30.0
12832,11814,2025-01-25,,Standard,False,30.0
12833,19860,2024-11-28,,Standard,False,30.0
12834,9132,2022-12-22,,Standard,False,30.0
12835,643,2023-12-30,2024-07-29,Basic,False,15.0
12836,14340,2024-07-24,2025-06-23,Basic,False,15.0
12837,22060,2024-08-18,,Standard,False,30.0
12838,16195,2023-10-17,2023-12-16,Basic,False,15.0
12839,28094,2023-11-17,2025-01-16,Premium,False,60.0
12840,10997,2023-11-19,,Basic,False,15.0
12841,10737,2024-03-08,2024-09-07,Standard,False,30.0
12842,3187,2023-11-01,,Standard,False,30.0
12843,17434,2023-11-21,,Standard,True,30.0
12844,14893,2025-01-13,,Basic,True,15.0
12845,10535,2022-11-08,2023-01-07,Basic,False,15.0
12846,28615,2023-10-26,2024-03-25,Standard,False,30.0
12847,25989,2024-08-12,,Basic,False,15.0
12848,5587,2024-02-10,2024-12-09,Basic,True,15.0
12849,7098,2023-03-14,2023-11-13,Basic,False,15.0
12850,3475,2022-06-10,2025-01-09,Standard,False,30.0
12851,6335,2024-07-16,2024-12-15,Standard,True,30.0
12852,6436,2024-09-09,,Basic,False,15.0
12853,4969,2022-04-17,2023-06-16,Premium,False,60.0
12854,19313,2024-09-25,2024-11-24,Basic,False,15.0
12855,6842,2025-01-19,2025-07-18,Basic,False,15.0
12856,2992,2025-04-24,,Standard,False,30.0
12857,2433,2025-08-09,,Premium,True,60.0
12858,189,2024-04-08,,Basic,True,15.0
12859,22437,2025-08-06,,Standard,False,30.0
12860,20382,2024-02-11,2024-06-10,Standard,True,30.0
12861,17009,2024-07-25,,Premium,False,60.0
12862,16512,2024-08-11,2025-05-10,Standard,False,30.0
12863,2613,2024-10-14,2025-05-13,Standard,False,30.0
12864,28375,2024-11-21,2025-07-20,Basic,False,15.0
12865,21025,2024-03-05,2024-06-04,Basic,True,15.0
12866,21461,2024-11-19,2025-03-18,Standard,False,30.0
12867,21746,2023-01-03,2023-10-02,Standard,False,30.0
12868,23603,2023-12-26,2024-07-25,Basic,True,15.0
12869,18133,2022-09-28,2023-03-27,Standard,False,30.0
12870,4079,2023-09-08,2024-02-07,Basic,False,15.0
12871,17150,2023-07-19,2024-12-18,Standard,False,30.0
12872,14879,2022-02-17,2024-04-16,Basic,False,15.0
12873,26856,2023-02-18,2024-06-17,Standard,False,30.0
12874,27669,2024-08-30,2025-01-29,Basic,True,15.0
12875,26548,2023-10-13,2024-06-12,Standard,True,30.0
12876,17586,2025-05-29,,Standard,False,30.0
12877,5848,2023-08-09,2024-01-08,Standard,False,30.0
12878,24042,2023-10-22,,Basic,False,15.0
12879,8575,2024-11-27,,Basic,False,15.0
12880,4923,2022-05-20,2023-02-19,Basic,False,15.0
12881,12883,2025-05-30,,Premium,False,60.0
12882,6407,2023-12-03,2024-10-02,Basic,False,15.0
12883,5101,2024-10-14,2025-07-13,Basic,False,15.0
12884,27154,2024-09-04,,Premium,False,60.0
12885,3267,2023-03-28,2024-03-27,Premium,False,60.0
12886,3154,2025-08-25,,Premium,False,60.0
12887,26931,2022-03-09,2022-11-08,Standard,False,30.0
12888,28943,2025-06-06,,Standard,False,30.0
12889,24895,2022-06-07,2022-08-06,Basic,False,15.0
12890,3924,2023-04-02,2023-05-01,Basic,False,15.0
12891,29807,2025-05-01,,Standard,False,30.0
12892,21572,2022-11-18,2023-04-17,Basic,True,15.0
12893,19183,2022-04-17,2024-12-16,Premium,False,60.0
12894,29044,2024-09-26,2025-04-25,Standard,False,30.0
12895,16946,2023-02-28,2024-06-27,Basic,False,15.0
12896,24596,2023-08-01,2024-08-31,Basic,False,15.0
12897,23501,2023-10-07,2024-04-06,Basic,True,15.0
12898,27184,2024-07-29,2025-03-28,Basic,False,15.0
12899,21678,2024-10-08,,Premium,False,60.0
12900,13982,2023-05-07,2024-01-06,Basic,False,15.0
12901,2989,2025-05-05,,Basic,False,15.0
12902,21977,2022-11-19,2023-11-18,Premium,False,60.0
12903,2217,2024-11-09,,Basic,False,15.0
12904,12373,2024-09-26,,Standard,False,30.0
12905,7895,2024-01-02,2024-06-01,Basic,False,15.0
12906,26382,2025-07-24,,Basic,False,15.0
12907,8433,2023-11-02,2024-02-01,Basic,False,15.0
12908,364,2025-03-09,2025-04-08,Basic,False,15.0
12909,24160,2022-04-15,2023-11-14,Basic,True,15.0
12910,4218,2023-08-01,2024-12-31,Standard,False,30.0
12911,6343,2022-11-19,2023-03-18,Standard,False,30.0
12912,15784,2025-03-07,2025-07-06,Standard,False,30.0
12913,15703,2023-09-09,2025-01-08,Basic,False,15.0
12914,12228,2024-01-09,2025-05-08,Standard,False,30.0
12915,2961,2024-07-15,2025-02-14,Standard,False,30.0
12916,29702,2023-08-10,2023-10-09,Basic,False,15.0
12917,23497,2023-06-13,2024-02-12,Premium,False,60.0
12918,19690,2023-05-10,2024-12-09,Standard,False,30.0
12919,2574,2024-11-21,,Basic,False,15.0
12920,22581,2025-08-10,,Premium,False,60.0
12921,28966,2023-04-25,2023-11-24,Standard,False,30.0
12922,12662,2024-07-25,,Premium,False,60.0
12923,8297,2025-04-03,,Standard,False,30.0
12924,11106,2025-08-07,,Basic,False,15.0
12925,25784,2024-03-24,,Basic,True,15.0
12926,3133,2022-10-07,2023-11-06,Basic,False,15.0
12927,20684,2024-02-03,,Standard,False,30.0
12928,14692,2024-07-02,2025-01-01,Standard,False,30.0
12929,11594,2023-11-16,2024-03-15,Basic,False,15.0
12930,12540,2023-03-30,2024-05-29,Standard,False,30.0
12931,10627,2023-04-06,2024-02-05,Standard,False,30.0
12932,10838,2024-12-21,2025-05-20,Standard,False,30.0
12933,27816,2025-07-18,,Standard,False,30.0
12934,8588,2024-08-11,2025-03-10,Standard,True,30.0
12935,25,2023-10-16,2025-08-15,Basic,True,15.0
12936,6413,2023-04-15,2024-05-14,Basic,False,15.0
12937,29339,2022-09-05,2023-04-04,Standard,False,30.0
12938,1670,2023-03-17,2024-04-16,Premium,False,60.0
12939,14260,2022-02-01,2024-07-31,Standard,False,30.0
12940,22835,2023-05-08,2024-08-07,Premium,False,60.0
