DateKey,ChannelID,Campaign,Sessions,Conversions,Spend
20250421,7,AFF_04,38,0,8.31
20250421,7,AFF_05,24,0,36.91
20250421,7,AFF_06,30,1,30.02
20250421,7,AFF_07,19,0,23.95
20250421,7,AFF_08,25,0,13.54
20250421,7,AFF_09,33,1,7.13
20250422,1,ONLINE STORE,1219,35,0.0
20250422,2,RETAIL,116,11,0.0
20250422,3,MKP_01,28,1,18.28
20250422,3,MKP_02,98,3,125.34
20250422,3,MKP_03,144,5,182.79
20250422,3,MKP_04,99,3,26.04
20250422,3,MKP_05,186,6,132.83
20250422,4,SEA_01,26,1,14.24
20250422,4,SEA_02,112,2,108.15
20250422,4,SEA_03,107,3,153.06
20250422,4,SEA_04,19,0,22.81
20250422,4,SEA_05,81,1,78.57
20250422,4,SEA_06,131,2,84.36
20250422,4,SEA_07,44,1,23.93
20250422,4,SEA_08,13,0,10.48
20250422,4,SEA_09,2,0,2.26
20250422,4,SEA_10,127,3,118.07
20250422,4,SEA_11,181,3,245.44
20250422,4,SEA_12,196,4,287.82
20250422,4,SEA_13,16,0,6.88
20250422,4,SEA_14,166,5,96.96
20250422,5,SOC_01,89,1,79.85
20250422,5,SOC_02,83,1,116.06
20250422,5,SOC_03,75,1,60.87
20250422,5,SOC_04,200,2,275.18
20250422,5,SOC_05,13,0,6.58
20250422,5,SOC_06,29,0,36.23
20250422,5,SOC_07,6,0,8.63
20250422,5,SOC_08,248,3,287.54
20250422,5,SOC_09,25,0,30.36
20250422,5,SOC_10,15,0,7.31
20250422,5,SOC_11,47,1,11.75
20250422,6,EM_01,6,0,0.0
20250422,6,EM_02,13,0,0.0
20250422,6,EM_03,111,4,0.0
20250422,6,EM_04,4,0,0.0
20250422,6,EM_05,131,5,0.0
20250422,6,EM_06,48,3,0.0
20250422,6,EM_07,6,0,0.0
20250422,7,AFF_01,18,0,3.69
20250422,7,AFF_02,27,1,22.06
20250422,7,AFF_03,15,0,4.89
20250422,7,AFF_04,102,1,161.67
20250422,7,AFF_05,6,0,8.99
20250422,7,AFF_06,29,0,31.33
20250422,7,AFF_07,5,0,6.92
20250422,7,AFF_08,10,0,7.85
20250422,7,AFF_09,4,0,4.29
20250423,1,ONLINE STORE,1671,41,0.0
20250423,2,RETAIL,108,13,0.0
20250423,3,MKP_01,43,1,55.55
20250423,3,MKP_02,199,4,236.03
20250423,3,MKP_03,111,3,125.73
20250423,3,MKP_04,25,1,11.21
20250423,3,MKP_05,173,4,234.22
20250423,4,SEA_01,26,0,23.58
20250423,4,SEA_02,158,2,171.06
20250423,4,SEA_03,48,1,63.98
20250423,4,SEA_04,160,3,88.51
20250423,4,SEA_05,31,1,32.05
20250423,4,SEA_06,74,2,109.51
20250423,4,SEA_07,162,3,39.86
20250423,4,SEA_08,18,0,6.24
20250423,4,SEA_09,12,0,10.65
20250423,4,SEA_10,97,1,144.61
20250423,4,SEA_11,127,2,152.25
20250423,4,SEA_12,25,0,35.01
20250423,4,SEA_13,124,3,131.48
20250423,4,SEA_14,60,2,91.53
20250423,5,SOC_01,22,0,17.01
20250423,5,SOC_02,315,3,370.43
20250423,5,SOC_03,50,1,29.22
20250423,5,SOC_04,17,0,13.05
20250423,5,SOC_05,47,1,54.24
20250423,5,SOC_06,6,0,4.67
20250423,5,SOC_07,181,2,95.66
20250423,5,SOC_08,73,1,84.6
20250423,5,SOC_09,124,2,80.94
20250423,5,SOC_10,17,0,20.58
20250423,5,SOC_11,6,0,9.44
20250423,6,EM_01,112,4,0.0
20250423,6,EM_02,21,1,0.0
20250423,6,EM_03,8,0,0.0
20250423,6,EM_04,62,3,0.0
20250423,6,EM_05,38,2,0.0
20250423,6,EM_06,3,0,0.0
20250423,6,EM_07,179,7,0.0
20250423,7,AFF_01,46,1,53.5
20250423,7,AFF_02,10,0,14.87
20250423,7,AFF_03,23,0,16.83
20250423,7,AFF_04,59,1,15.55
20250423,7,AFF_05,4,0,4.44
20250423,7,AFF_06,6,0,2.56
20250423,7,AFF_07,8,0,9.79
20250423,7,AFF_08,4,0,5.52
20250423,7,AFF_09,20,0,11.78
20250424,1,ONLINE STORE,1293,54,0.0
20250424,2,RETAIL,121,17,0.0
20250424,3,MKP_01,84,2,58.99
20250424,3,MKP_02,87,2,82.02
20250424,3,MKP_03,161,4,41.26
20250424,3,MKP_04,230,6,357.3
20250424,3,MKP_05,103,3,117.38
20250424,4,SEA_01,140,2,161.58
20250424,4,SEA_02,92,2,35.93
20250424,4,SEA_03,78,1,75.96
20250424,4,SEA_04,201,4,98.76
20250424,4,SEA_05,90,2,112.14
20250424,4,SEA_06,62,2,30.33
20250424,4,SEA_07,141,2,207.02
20250424,4,SEA_08,63,2,47.14
20250424,4,SEA_09,5,0,4.38
20250424,4,SEA_10,25,1,36.6
20250424,4,SEA_11,74,1,85.36
20250424,4,SEA_12,54,1,56.18
20250424,4,SEA_13,22,1,32.22
20250424,4,SEA_14,208,5,235.21
20250424,5,SOC_01,13,0,10.6
20250424,5,SOC_02,56,1,65.29
20250424,5,SOC_03,182,3,174.53
20250424,5,SOC_04,13,0,20.68
20250424,5,SOC_05,25,0,19.12
20250424,5,SOC_06,190,3,116.37
20250424,5,SOC_07,69,1,78.12
20250424,5,SOC_08,92,1,132.05
20250424,5,SOC_09,57,1,58.61
20250424,5,SOC_10,99,1,21.89
20250424,5,SOC_11,12,0,16.22
20250424,6,EM_01,4,0,0.0
20250424,6,EM_02,78,3,0.0
20250424,6,EM_03,5,0,0.0
20250424,6,EM_04,78,3,0.0
20250424,6,EM_05,84,3,0.0
20250424,6,EM_06,49,2,0.0
20250424,6,EM_07,45,2,0.0
20250424,7,AFF_01,80,1,58.16
20250424,7,AFF_02,23,0,8.81
20250424,7,AFF_03,35,1,42.67
20250424,7,AFF_04,2,0,1.01
20250424,7,AFF_05,13,0,19.01
20250424,7,AFF_06,4,0,3.41
20250424,7,AFF_07,45,1,51.07
20250424,7,AFF_08,13,0,6.04
20250424,7,AFF_09,48,1,40.33
20250425,1,ONLINE STORE,1669,55,0.0
20250425,2,RETAIL,129,19,0.0
20250425,3,MKP_01,38,1,45.02
20250425,3,MKP_02,157,5,248.11
20250425,3,MKP_03,64,2,37.89
20250425,3,MKP_04,104,2,55.24
20250425,3,MKP_05,64,2,61.78
20250425,4,SEA_01,70,2,31.52
20250425,4,SEA_02,43,1,37.95
20250425,4,SEA_03,33,1,24.49
20250425,4,SEA_04,54,1,39.93
20250425,4,SEA_05,3,0,2.28
20250425,4,SEA_06,49,1,39.72
20250425,4,SEA_07,81,1,87.51
20250425,4,SEA_08,80,1,65.98
20250425,4,SEA_09,17,0,25.92
20250425,4,SEA_10,235,4,185.51
20250425,4,SEA_11,41,1,21.92
20250425,4,SEA_12,366,8,262.29
20250425,4,SEA_13,48,1,19.0
20250425,4,SEA_14,133,3,124.79
20250425,5,SOC_01,117,2,118.44
20250425,5,SOC_02,59,1,47.18
20250425,5,SOC_03,15,0,18.42
20250425,5,SOC_04,41,1,57.88
20250425,5,SOC_05,79,1,78.91
20250425,5,SOC_06,152,2,110.43
20250425,5,SOC_07,139,2,164.34
20250425,5,SOC_08,31,0,41.21
20250425,5,SOC_09,45,1,32.38
20250425,5,SOC_10,181,3,181.5
20250425,5,SOC_11,66,1,43.8
20250425,6,EM_01,118,6,0.0
20250425,6,EM_02,15,1,0.0
20250425,6,EM_04,60,3,0.0
20250425,6,EM_05,56,3,0.0
20250425,6,EM_06,32,2,0.0
20250425,6,EM_07,20,1,0.0
20250425,7,AFF_01,41,1,36.73
20250425,7,AFF_02,11,0,3.4
20250425,7,AFF_03,13,0,14.94
20250425,7,AFF_04,18,0,28.25
20250425,7,AFF_05,2,0,2.66
20250425,7,AFF_06,2,0,1.43
20250425,7,AFF_07,11,0,6.27
20250425,7,AFF_08,156,3,39.76
20250425,7,AFF_09,6,0,4.25
20250426,1,ONLINE STORE,1541,65,0.0
20250426,2,RETAIL,117,17,0.0
20250426,3,MKP_01,110,3,115.53
20250426,3,MKP_02,38,1,34.75
20250426,3,MKP_03,94,3,129.34
20250426,3,MKP_04,451,12,165.82
20250426,3,MKP_05,29,1,40.88
20250426,4,SEA_01,271,8,113.4
20250426,4,SEA_02,21,0,17.46
20250426,4,SEA_03,181,4,68.87
20250426,4,SEA_04,135,2,165.14
20250426,4,SEA_05,13,0,12.05
20250426,4,SEA_06,122,3,148.44
20250426,4,SEA_07,30,1,17.29
20250426,4,SEA_08,2,0,1.15
20250426,4,SEA_09,62,1,74.84
20250426,4,SEA_10,1,0,0.7
20250426,4,SEA_11,32,1,25.03
20250426,4,SEA_12,25,1,11.05
20250426,4,SEA_13,161,3,42.71
20250426,4,SEA_14,263,5,135.66
20250426,5,SOC_01,368,6,179.12
20250426,5,SOC_02,18,0,8.94
20250426,5,SOC_03,51,1,34.63
20250426,5,SOC_04,82,1,64.14
20250426,5,SOC_05,57,1,78.34
20250426,5,SOC_06,18,0,12.85
20250426,5,SOC_07,80,1,19.76
20250426,5,SOC_09,166,2,156.88
20250426,5,SOC_10,50,1,64.54
20250426,5,SOC_11,13,0,4.59
20250426,6,EM_01,34,1,0.0
20250426,6,EM_02,145,8,0.0
20250426,6,EM_03,26,1,0.0
20250426,6,EM_04,143,8,0.0
20250426,6,EM_05,62,4,0.0
20250426,6,EM_06,28,1,0.0
20250426,6,EM_07,8,0,0.0
20250426,7,AFF_01,107,2,114.18
20250426,7,AFF_02,31,0,34.54
20250426,7,AFF_03,4,0,2.33
20250426,7,AFF_04,51,1,13.92
20250426,7,AFF_05,36,1,32.84
20250426,7,AFF_06,32,1,42.29
20250426,7,AFF_07,16,0,22.62
20250426,7,AFF_08,2,0,1.72
20250426,7,AFF_09,65,1,60.19
20250427,1,ONLINE STORE,1685,67,0.0
20250427,2,RETAIL,115,11,0.0
20250427,3,MKP_01,44,1,9.76
20250427,3,MKP_02,185,4,96.6
20250427,3,MKP_03,117,4,49.42
20250427,3,MKP_04,182,4,249.13
20250427,3,MKP_05,12,0,13.17
20250427,4,SEA_01,194,5,40.99
20250427,4,SEA_02,27,1,34.58
20250427,4,SEA_03,49,1,47.06
20250427,4,SEA_04,154,3,202.98
20250427,4,SEA_05,108,3,113.32
20250427,4,SEA_06,31,1,12.57
20250427,4,SEA_07,78,1,51.26
20250427,4,SEA_08,252,7,222.68
20250427,4,SEA_09,10,0,4.66
20250427,4,SEA_10,65,2,24.92
20250427,4,SEA_12,63,2,23.14
20250427,4,SEA_13,46,1,71.29
20250427,4,SEA_14,27,0,23.59
20250427,5,SOC_01,18,0,14.18
20250427,5,SOC_02,75,1,92.79
20250427,5,SOC_03,30,0,23.49
20250427,5,SOC_04,46,1,40.28
20250427,5,SOC_05,78,1,50.29
20250427,5,SOC_06,103,1,60.74
20250427,5,SOC_07,5,0,1.58
20250427,5,SOC_08,42,1,18.31
20250427,5,SOC_09,12,0,14.29
20250427,5,SOC_10,314,3,186.54
20250427,5,SOC_11,58,1,61.25
20250427,6,EM_01,11,1,0.0
20250427,6,EM_02,7,0,0.0
20250427,6,EM_03,50,2,0.0
20250427,6,EM_04,28,2,0.0
20250427,6,EM_05,50,2,0.0
20250427,6,EM_06,77,3,0.0
20250427,6,EM_07,176,8,0.0
20250427,7,AFF_01,75,1,93.33
20250427,7,AFF_02,13,0,17.33
20250427,7,AFF_03,1,0,1.01
20250427,7,AFF_04,9,0,12.49
20250427,7,AFF_05,35,1,10.44
20250427,7,AFF_06,71,1,43.59
20250427,7,AFF_07,27,0,34.35
20250427,7,AFF_08,12,0,13.18
20250427,7,AFF_09,8,0,5.78
20250428,1,ONLINE STORE,1414,54,0.0
20250428,2,RETAIL,100,15,0.0
20250428,3,MKP_01,45,2,41.89
20250428,3,MKP_02,95,3,66.55
20250428,3,MKP_03,199,6,160.6
20250428,3,MKP_04,265,7,237.58
20250428,3,MKP_05,18,0,28.17
20250428,4,SEA_01,38,1,41.7
20250428,4,SEA_02,26,0,17.83
20250428,4,SEA_03,91,2,63.03
20250428,4,SEA_04,35,1,39.52
20250428,4,SEA_05,202,3,51.05
20250428,4,SEA_06,7,0,7.19
20250428,4,SEA_07,56,1,23.92
20250428,4,SEA_08,101,3,134.88
20250428,4,SEA_09,7,0,9.41
20250428,4,SEA_10,22,0,11.64
20250428,4,SEA_11,29,1,27.0
20250428,4,SEA_12,7,0,10.2
20250428,4,SEA_13,12,0,15.26
20250428,4,SEA_14,332,9,334.41
20250428,5,SOC_01,5,0,7.2
20250428,5,SOC_02,63,1,59.89
20250428,5,SOC_03,173,3,46.61
20250428,5,SOC_04,33,1,37.7
20250428,5,SOC_05,50,0,48.0
20250428,5,SOC_06,146,2,163.68
20250428,5,SOC_07,286,5,300.11
20250428,5,SOC_08,20,0,30.88
20250428,5,SOC_09,13,0,11.2
20250428,5,SOC_10,12,0,4.6
20250428,5,SOC_11,13,0,7.78
20250428,6,EM_01,47,2,0.0
20250428,6,EM_02,1,0,0.0
20250428,6,EM_03,23,1,0.0
20250428,6,EM_04,182,9,0.0
20250428,6,EM_05,4,0,0.0
20250428,6,EM_06,19,1,0.0
20250428,6,EM_07,46,2,0.0
20250428,7,AFF_01,57,1,83.64
20250428,7,AFF_02,22,0,29.77
20250428,7,AFF_03,11,0,5.31
20250428,7,AFF_04,17,0,6.78
20250428,7,AFF_05,43,1,59.56
20250428,7,AFF_06,32,1,38.67
20250428,7,AFF_07,1,0,1.32
20250428,7,AFF_08,44,1,46.43
20250428,7,AFF_09,23,0,12.02
20250429,1,ONLINE STORE,1375,36,0.0
20250429,2,RETAIL,129,11,0.0
20250429,3,MKP_01,54,2,47.59
20250429,3,MKP_02,213,7,130.07
20250429,3,MKP_03,90,2,36.91
20250429,3,MKP_04,61,2,14.53
20250429,3,MKP_05,109,4,154.31
20250429,4,SEA_01,26,0,24.97
20250429,4,SEA_02,1,0,0.51
20250429,4,SEA_03,33,1,42.89
20250429,4,SEA_04,84,2,19.19
20250429,4,SEA_05,12,0,15.41
20250429,4,SEA_06,33,1,43.42
20250429,4,SEA_07,125,3,159.64
20250429,4,SEA_08,102,2,42.44
20250429,4,SEA_09,41,1,43.11
20250429,4,SEA_10,72,2,53.83
20250429,4,SEA_11,117,3,134.57
20250429,4,SEA_12,209,6,115.8
20250429,4,SEA_13,228,4,210.4
20250429,4,SEA_14,63,2,54.49
20250429,5,SOC_01,101,1,151.71
20250429,5,SOC_02,148,2,88.75
20250429,5,SOC_03,36,1,10.09
20250429,5,SOC_04,144,2,188.53
20250429,5,SOC_05,72,1,99.53
20250429,5,SOC_06,2,0,2.35
20250429,5,SOC_07,22,0,32.72
20250429,5,SOC_08,136,1,56.31
20250429,5,SOC_09,8,0,9.78
20250429,5,SOC_10,29,0,29.78
20250429,5,SOC_11,22,0,30.22
20250429,6,EM_01,2,0,0.0
20250429,6,EM_02,57,2,0.0
20250429,6,EM_03,44,2,0.0
20250429,6,EM_04,110,4,0.0
20250429,6,EM_05,3,0,0.0
20250429,6,EM_06,95,5,0.0
20250429,6,EM_07,104,6,0.0
20250429,7,AFF_01,17,0,16.94
20250429,7,AFF_02,38,1,55.18
20250429,7,AFF_03,39,1,60.82
20250429,7,AFF_04,3,0,4.22
20250429,7,AFF_05,24,0,36.38
20250429,7,AFF_06,6,0,3.35
20250429,7,AFF_07,37,1,16.67
20250429,7,AFF_08,71,1,15.03
20250429,7,AFF_09,36,1,52.74
20250430,1,ONLINE STORE,1661,42,0.0
20250430,2,RETAIL,127,17,0.0
20250430,3,MKP_01,3,0,3.51
20250430,3,MKP_02,127,5,99.22
20250430,3,MKP_03,128,4,38.58
20250430,3,MKP_04,249,6,380.27
20250430,3,MKP_05,27,1,22.67
20250430,4,SEA_01,72,1,60.6
20250430,4,SEA_02,269,5,326.83
20250430,4,SEA_03,88,2,25.77
20250430,4,SEA_04,237,4,182.81
20250430,4,SEA_05,45,1,20.52
20250430,4,SEA_06,275,7,134.48
20250430,4,SEA_07,31,1,23.37
20250430,4,SEA_08,90,2,69.18
20250430,4,SEA_09,1,0,0.9
20250430,4,SEA_10,53,1,13.24
20250430,4,SEA_11,13,0,4.31
20250430,4,SEA_12,9,0,5.91
20250430,4,SEA_13,13,0,20.21
20250430,4,SEA_14,13,0,9.86
20250430,5,SOC_01,28,0,29.73
20250430,5,SOC_02,21,0,10.88
20250430,5,SOC_03,199,3,257.64
20250430,5,SOC_04,19,0,4.29
20250430,5,SOC_05,10,0,10.11
20250430,5,SOC_06,103,2,125.48
20250430,5,SOC_07,106,1,149.01
20250430,5,SOC_08,12,0,12.34
20250430,5,SOC_09,118,2,144.73
20250430,5,SOC_10,36,0,28.33
20250430,5,SOC_11,3,0,2.44
20250430,6,EM_01,3,0,0.0
20250430,6,EM_02,26,1,0.0
20250430,6,EM_03,7,0,0.0
20250430,6,EM_04,1,0,0.0
20250430,6,EM_05,41,2,0.0
20250430,6,EM_06,73,4,0.0
20250430,6,EM_07,171,8,0.0
20250430,7,AFF_02,7,0,8.85
20250430,7,AFF_03,33,1,44.49
20250430,7,AFF_04,114,2,61.1
20250430,7,AFF_05,41,1,58.57
20250430,7,AFF_06,14,0,17.57
20250430,7,AFF_07,18,0,8.82
20250430,7,AFF_08,12,0,15.5
20250430,7,AFF_09,12,0,14.1
20250501,1,ONLINE STORE,1185,44,0.0
20250501,2,RETAIL,122,13,0.0
20250501,3,MKP_01,136,4,92.28
20250501,3,MKP_02,129,3,40.78
20250501,3,MKP_03,175,5,150.76
20250501,3,MKP_04,57,2,34.26
20250501,3,MKP_05,39,1,46.47
20250501,4,SEA_01,106,2,155.0
20250501,4,SEA_02,128,3,192.09
20250501,4,SEA_03,3,0,4.17
20250501,4,SEA_04,22,1,8.22
20250501,4,SEA_05,43,1,29.64
20250501,4,SEA_06,45,1,40.88
20250501,4,SEA_07,45,1,34.32
20250501,4,SEA_08,103,2,124.67
20250501,4,SEA_09,28,1,6.91
20250501,4,SEA_10,147,3,35.17
20250501,4,SEA_11,19,1,13.55
20250501,4,SEA_12,137,3,143.1
20250501,4,SEA_13,56,1,68.69
20250501,4,SEA_14,133,3,72.82
20250501,5,SOC_01,202,3,295.04
20250501,5,SOC_02,41,1,43.17
20250501,5,SOC_03,17,0,5.59
20250501,5,SOC_04,130,1,157.14
20250501,5,SOC_05,65,1,53.01
20250501,5,SOC_06,109,1,100.19
20250501,5,SOC_07,26,0,18.71
20250501,5,SOC_08,54,1,69.6
20250501,5,SOC_09,27,0,21.94
20250501,5,SOC_10,38,0,56.42
20250501,5,SOC_11,87,1,119.12
20250501,6,EM_01,122,5,0.0
20250501,6,EM_02,15,1,0.0
20250501,6,EM_03,32,1,0.0
20250501,6,EM_04,12,0,0.0
20250501,6,EM_05,25,1,0.0
20250501,6,EM_06,97,5,0.0
20250501,6,EM_07,89,4,0.0
20250501,7,AFF_01,20,0,11.37
20250501,7,AFF_02,15,0,18.34
20250501,7,AFF_03,6,0,1.23
20250501,7,AFF_04,30,1,27.41
20250501,7,AFF_05,52,1,24.47
20250501,7,AFF_06,46,1,25.9
20250501,7,AFF_07,3,0,0.93
20250501,7,AFF_08,39,1,58.91
20250501,7,AFF_09,83,2,127.69
20250502,1,ONLINE STORE,1525,66,0.0
20250502,2,RETAIL,96,14,0.0
20250502,3,MKP_01,99,3,118.44
20250502,3,MKP_02,107,2,125.59
20250502,3,MKP_03,185,5,167.71
20250502,3,MKP_04,29,1,29.75
20250502,3,MKP_05,33,1,24.92
20250502,4,SEA_01,258,7,202.7
20250502,4,SEA_02,157,3,48.98
20250502,4,SEA_03,166,4,46.23
20250502,4,SEA_04,73,1,96.18
20250502,4,SEA_05,32,1,21.06
20250502,4,SEA_06,23,1,33.08
20250502,4,SEA_07,6,0,6.92
20250502,4,SEA_08,140,4,186.51
20250502,4,SEA_09,66,1,22.44
20250502,4,SEA_10,29,1,43.23
20250502,4,SEA_11,44,1,57.66
20250502,4,SEA_12,97,2,56.23
20250502,4,SEA_13,3,0,1.36
20250502,4,SEA_14,195,3,109.91
20250502,5,SOC_01,73,1,24.25
20250502,5,SOC_02,3,0,3.04
20250502,5,SOC_03,9,0,13.96
20250502,5,SOC_04,145,1,67.67
20250502,5,SOC_05,30,0,25.67
20250502,5,SOC_06,142,2,140.77
20250502,5,SOC_07,63,1,67.0
20250502,5,SOC_08,113,2,91.99
20250502,5,SOC_09,207,3,232.57
20250502,5,SOC_10,110,1,136.56
20250502,5,SOC_11,97,1,85.64
20250502,6,EM_01,155,9,0.0
20250502,6,EM_02,31,1,0.0
20250502,6,EM_03,30,1,0.0
20250502,6,EM_04,14,1,0.0
20250502,6,EM_05,63,2,0.0
20250502,6,EM_06,79,4,0.0
20250502,6,EM_07,6,0,0.0
20250502,7,AFF_01,36,1,42.35
20250502,7,AFF_02,2,0,2.37
20250502,7,AFF_03,15,0,5.25
20250502,7,AFF_04,14,0,5.67
20250502,7,AFF_05,52,1,76.64
20250502,7,AFF_06,35,1,50.45
20250502,7,AFF_07,84,1,118.79
20250502,7,AFF_08,12,0,13.17
20250502,7,AFF_09,55,1,43.83
20250503,1,ONLINE STORE,1469,55,0.0
20250503,2,RETAIL,159,18,0.0
20250503,3,MKP_01,2,0,2.89
20250503,3,MKP_02,270,6,317.08
20250503,3,MKP_03,78,3,95.3
20250503,3,MKP_04,237,6,362.81
20250503,3,MKP_05,58,2,25.76
20250503,4,SEA_01,19,0,4.71
20250503,4,SEA_02,320,8,370.57
20250503,4,SEA_03,72,2,46.59
20250503,4,SEA_04,85,2,39.67
20250503,4,SEA_05,38,1,57.33
20250503,4,SEA_06,190,5,231.83
20250503,4,SEA_07,57,2,38.34
20250503,4,SEA_08,22,0,15.7
20250503,4,SEA_09,3,0,1.9
20250503,4,SEA_10,53,1,79.13
20250503,4,SEA_11,158,4,150.04
20250503,4,SEA_12,18,0,16.6
20250503,4,SEA_13,32,1,32.83
20250503,4,SEA_14,135,4,144.42
20250503,5,SOC_01,31,0,11.28
20250503,5,SOC_02,14,0,17.34
20250503,5,SOC_03,28,0,27.07
20250503,5,SOC_04,105,1,63.13
20250503,5,SOC_05,82,1,114.85
20250503,5,SOC_06,65,1,63.87
20250503,5,SOC_07,19,0,24.67
20250503,5,SOC_08,7,0,1.6
20250503,5,SOC_09,419,5,297.73
20250503,5,SOC_10,9,0,9.07
20250503,5,SOC_11,151,2,62.94
20250503,6,EM_01,85,4,0.0
20250503,6,EM_02,41,2,0.0
20250503,6,EM_03,46,2,0.0
20250503,6,EM_04,23,1,0.0
20250503,6,EM_05,37,2,0.0
20250503,6,EM_06,1,0,0.0
20250503,6,EM_07,135,5,0.0
20250503,7,AFF_01,49,1,78.17
20250503,7,AFF_02,34,1,12.34
20250503,7,AFF_03,66,1,22.32
20250503,7,AFF_04,4,0,0.85
20250503,7,AFF_05,2,0,1.03
20250503,7,AFF_06,12,0,7.81
20250503,7,AFF_07,18,0,9.87
20250503,7,AFF_08,21,0,7.53
20250503,7,AFF_09,87,1,118.3
20250504,1,ONLINE STORE,1936,72,0.0
20250504,2,RETAIL,139,20,0.0
20250504,3,MKP_01,89,3,82.78
20250504,3,MKP_02,233,5,89.56
20250504,3,MKP_03,37,1,54.92
20250504,3,MKP_04,23,1,31.64
20250504,3,MKP_05,234,7,336.27
20250504,4,SEA_01,29,1,12.22
20250504,4,SEA_02,58,1,42.52
20250504,4,SEA_03,94,2,44.77
20250504,4,SEA_04,110,2,154.57
20250504,4,SEA_05,188,4,223.0
20250504,4,SEA_06,54,1,81.69
20250504,4,SEA_07,221,6,298.63
20250504,4,SEA_08,49,1,31.96
20250504,4,SEA_09,161,4,218.75
20250504,4,SEA_10,1,0,1.16
20250504,4,SEA_11,11,0,14.85
20250504,4,SEA_12,23,1,21.26
20250504,4,SEA_13,273,6,329.68
20250504,4,SEA_14,50,1,63.72
20250504,5,SOC_01,136,2,29.27
20250504,5,SOC_02,6,0,5.28
20250504,5,SOC_03,146,2,73.24
20250504,5,SOC_04,251,3,306.06
20250504,5,SOC_05,118,2,58.2
20250504,5,SOC_06,34,0,39.72
20250504,5,SOC_07,67,1,76.7
20250504,5,SOC_08,114,1,75.2
20250504,5,SOC_09,146,2,210.67
20250504,5,SOC_10,4,0,4.44
20250504,5,SOC_11,95,2,95.39
20250504,6,EM_01,35,2,0.0
20250504,6,EM_02,42,2,0.0
20250504,6,EM_03,34,2,0.0
20250504,6,EM_04,67,3,0.0
20250504,6,EM_05,53,2,0.0
20250504,6,EM_06,160,9,0.0
20250504,7,AFF_01,6,0,2.39
20250504,7,AFF_02,54,1,23.8
20250504,7,AFF_03,45,1,21.2
20250504,7,AFF_04,16,0,24.15
20250504,7,AFF_05,15,0,15.36
20250504,7,AFF_06,23,1,11.91
20250504,7,AFF_07,52,1,81.02
20250504,7,AFF_08,42,1,30.71
20250504,7,AFF_09,90,1,132.9
20250505,1,ONLINE STORE,1696,61,0.0
20250505,2,RETAIL,141,16,0.0
20250505,3,MKP_01,147,4,115.59
20250505,3,MKP_02,31,1,30.43
20250505,3,MKP_03,122,4,184.86
20250505,3,MKP_04,26,1,40.33
20250505,3,MKP_05,126,3,99.89
20250505,4,SEA_01,27,0,25.35
20250505,4,SEA_02,338,7,401.05
20250505,4,SEA_03,89,3,137.68
20250505,4,SEA_04,1,0,0.88
20250505,4,SEA_05,1,0,0.59
20250505,4,SEA_06,374,6,350.48
20250505,4,SEA_07,163,3,118.35
20250505,4,SEA_08,13,0,6.67
20250505,4,SEA_09,21,0,13.6
20250505,4,SEA_10,4,0,4.02
20250505,4,SEA_11,56,2,39.47
20250505,4,SEA_12,39,1,52.35
20250505,4,SEA_13,44,1,48.88
20250505,4,SEA_14,68,1,20.72
20250505,5,SOC_01,79,1,113.39
20250505,5,SOC_02,198,2,129.46
20250505,5,SOC_03,129,2,27.73
20250505,5,SOC_04,28,0,38.61
20250505,5,SOC_05,106,2,97.74
20250505,5,SOC_06,93,1,62.6
20250505,5,SOC_07,209,2,238.05
20250505,5,SOC_08,90,1,63.01
20250505,5,SOC_09,13,0,11.31
20250505,5,SOC_10,67,1,75.72
20250505,5,SOC_11,5,0,5.83
20250505,6,EM_01,41,1,0.0
20250505,6,EM_02,18,1,0.0
20250505,6,EM_03,29,2,0.0
20250505,6,EM_04,37,1,0.0
20250505,6,EM_05,63,3,0.0
20250505,6,EM_06,62,3,0.0
20250505,6,EM_07,192,9,0.0
20250505,7,AFF_01,22,1,28.29
20250505,7,AFF_02,80,1,66.36
20250505,7,AFF_03,6,0,2.53
20250505,7,AFF_04,53,1,84.18
20250505,7,AFF_05,10,0,15.18
20250505,7,AFF_06,12,0,6.77
20250505,7,AFF_07,27,1,18.03
20250505,7,AFF_08,13,0,8.76
20250505,7,AFF_09,17,0,13.45
20250506,1,ONLINE STORE,1455,44,0.0
20250506,2,RETAIL,114,13,0.0
20250506,3,MKP_01,254,6,216.77
20250506,3,MKP_02,42,1,13.78
20250506,3,MKP_03,99,3,157.15
20250506,3,MKP_04,30,1,6.48
20250506,3,MKP_05,34,1,49.57
20250506,4,SEA_01,87,2,90.66
20250506,4,SEA_02,35,1,28.43
20250506,4,SEA_03,154,3,165.54
20250506,4,SEA_04,56,1,84.57
20250506,4,SEA_05,14,0,14.41
20250506,4,SEA_06,28,1,13.13
20250506,4,SEA_07,268,4,399.2
20250506,4,SEA_08,8,0,12.28
20250506,4,SEA_09,3,0,1.54
20250506,4,SEA_10,122,2,81.07
20250506,4,SEA_11,29,1,29.57
20250506,4,SEA_12,172,5,184.14
20250506,4,SEA_13,176,3,73.27
20250506,4,SEA_14,30,1,34.25
20250506,5,SOC_01,49,0,56.53
20250506,5,SOC_02,126,2,70.42
20250506,5,SOC_03,139,2,199.63
20250506,5,SOC_04,49,1,42.49
20250506,5,SOC_05,21,0,29.56
20250506,5,SOC_06,163,2,163.71
